# console attached  10:03:52
# move a finger on the trackpad. Ctrl-C to stop.
10:07:54 tp raw=0,-2 out=0,0 hv=0,0
10:07:54 tp raw=-5,-6 out=0,-3 hv=0,0
10:07:54 tp raw=-2,-2 out=0,0 hv=0,0
10:07:54 tp raw=0,-1 out=0,0 hv=0,0
10:07:54 tp raw=0,-2 out=0,0 hv=0,0
10:07:54 tp raw=-1,0 out=0,0 hv=0,0
10:07:54 tp raw=0,-2 out=0,0 hv=0,0
10:07:54 tp raw=0,-3 out=0,0 hv=0,0
10:07:54 tp raw=-2,-3 out=0,0 hv=0,0
10:07:54 tp raw=0,-4 out=0,0 hv=0,0
10:07:54 tp raw=-3,-3 out=0,0 hv=0,0
10:07:54 tp raw=-6,-2 out=-3,0 hv=0,0
10:07:54 tp raw=-3,-4 out=0,0 hv=0,0
10:07:54 tp raw=5,-2 out=0,0 hv=0,0
10:07:54 tp raw=0,-2 out=0,0 hv=0,0
10:07:54 tp raw=-5,-1 out=0,0 hv=0,0
10:07:54 tp raw=0,-2 out=0,0 hv=0,0
10:07:54 tp raw=-2,-2 out=0,0 hv=0,0
10:07:54 tp raw=-1,-3 out=0,0 hv=0,0
10:07:54 tp raw=-2,-3 out=0,0 hv=0,0
10:07:54 tp raw=0,-5 out=0,0 hv=0,0
10:07:54 tp raw=0,-2 out=0,0 hv=0,0
10:07:54 tp raw=0,-3 out=0,0 hv=0,0
10:07:54 tp raw=0,-5 out=0,0 hv=0,0
10:07:54 tp raw=0,-3 out=0,0 hv=0,0
10:07:54 tp raw=-7,-7 out=-3,-3 hv=0,0
10:07:54 tp raw=-2,-3 out=0,0 hv=0,0
10:07:54 tp raw=0,-2 out=0,0 hv=0,0
10:07:54 tp raw=0,-3 out=0,0 hv=0,0
10:07:54 tp raw=-1,-3 out=0,0 hv=0,0
10:07:54 tp raw=-2,-7 out=0,-3 hv=0,0
10:07:54 tp raw=0,-3 out=0,0 hv=0,0
10:07:54 tp raw=0,-4 out=0,0 hv=0,0
10:07:54 tp raw=0,-3 out=0,0 hv=0,0
10:07:54 tp raw=-2,-3 out=0,0 hv=0,0
10:07:54 tp raw=-3,-7 out=0,-3 hv=0,0
10:07:54 tp raw=0,-6 out=0,-3 hv=0,0
10:07:54 tp raw=0,-5 out=0,0 hv=0,0
10:07:54 tp raw=-2,-7 out=0,-3 hv=0,0
10:07:54 tp raw=0,-10 out=0,-5 hv=0,0
10:07:54 tp raw=0,-5 out=0,0 hv=0,0
10:07:54 tp raw=0,-1 out=0,0 hv=0,0
10:07:54 tp raw=0,-2 out=0,0 hv=0,0
10:07:54 tp raw=-2,-2 out=0,0 hv=0,0
10:07:54 tp raw=0,-1 out=0,0 hv=0,0
10:07:54 tp raw=0,-4 out=0,0 hv=0,0
10:07:54 tp raw=0,-1 out=0,0 hv=0,0
10:07:54 tp raw=0,-3 out=0,0 hv=0,0
10:07:54 tp raw=0,-2 out=0,0 hv=0,0
10:07:54 tp raw=-1,-2 out=0,0 hv=0,0
10:07:54 tp raw=0,-1 out=0,0 hv=0,0
10:07:54 tp raw=0,-4 out=0,0 hv=0,0
10:07:54 tp raw=0,-1 out=0,0 hv=0,0
10:07:54 tp raw=0,-2 out=0,0 hv=0,0
10:07:54 tp raw=0,-2 out=0,0 hv=0,0
10:07:54 tp raw=-2,-1 out=0,0 hv=0,0
10:07:54 tp raw=0,-2 out=0,0 hv=0,0
10:07:54 tp raw=-2,-2 out=0,0 hv=0,0
10:07:54 tp raw=0,-3 out=0,0 hv=0,0
10:07:54 tp raw=0,-1 out=0,0 hv=0,0
10:07:54 tp raw=0,-4 out=0,0 hv=0,0
10:07:54 tp raw=0,-1 out=0,0 hv=0,0
10:07:54 tp raw=0,-2 out=0,0 hv=0,0
10:07:54 tp raw=-3,-5 out=0,0 hv=0,0
10:07:54 tp raw=-4,-3 out=0,0 hv=0,0
10:07:54 tp raw=7,-10 out=3,-5 hv=0,0
10:07:54 tp raw=0,-5 out=0,0 hv=0,0
10:07:54 tp raw=0,-3 out=0,0 hv=0,0
10:07:54 tp raw=0,-4 out=0,0 hv=0,0
10:07:54 tp raw=-5,-3 out=0,0 hv=0,0
10:07:54 tp raw=0,-3 out=0,0 hv=0,0
10:07:54 tp raw=-2,-5 out=0,0 hv=0,0
10:07:54 tp raw=-3,-2 out=0,0 hv=0,0
10:07:54 tp raw=-2,-3 out=0,0 hv=0,0
10:07:54 tp raw=0,-3 out=0,0 hv=0,0
10:07:54 tp raw=9,-9 out=4,-4 hv=0,0
10:07:54 tp raw=0,-3 out=0,0 hv=0,0
10:07:54 tp raw=0,-5 out=0,0 hv=0,0
10:07:54 tp raw=0,-3 out=0,0 hv=0,0
10:07:54 tp raw=1,-7 out=0,-3 hv=0,0
10:07:54 tp raw=0,-5 out=0,0 hv=0,0
10:07:54 tp raw=0,-3 out=0,0 hv=0,0
10:07:54 tp raw=0,-5 out=0,0 hv=0,0
10:07:54 tp raw=0,-3 out=0,0 hv=0,0
10:07:54 tp raw=0,-7 out=0,-3 hv=0,0
10:07:54 tp raw=0,-3 out=0,0 hv=0,0
10:07:54 tp raw=0,-3 out=0,0 hv=0,0
10:07:54 tp raw=0,-2 out=0,0 hv=0,0
10:07:54 tp raw=0,-2 out=0,0 hv=0,0
10:07:54 tp raw=9,-6 out=4,-3 hv=0,0
10:07:54 tp raw=0,-5 out=0,0 hv=0,0
10:07:54 tp raw=0,-5 out=0,0 hv=0,0
10:07:54 tp raw=-5,-8 out=0,-4 hv=0,0
10:07:54 tp raw=-2,-2 out=0,0 hv=0,0
10:07:54 tp raw=0,-2 out=0,0 hv=0,0
10:07:54 tp raw=-2,-1 out=0,0 hv=0,0
10:07:54 tp raw=0,-4 out=0,0 hv=0,0
10:07:54 tp raw=0,-3 out=0,0 hv=0,0
10:07:54 tp raw=7,-5 out=3,0 hv=0,0
10:07:54 tp raw=2,-1 out=0,0 hv=0,0
10:07:54 tp raw=2,-4 out=0,0 hv=0,0
10:07:54 tp raw=0,-5 out=0,0 hv=0,0
10:07:54 tp raw=0,-3 out=0,0 hv=0,0
10:07:54 tp raw=1,-5 out=0,0 hv=0,0
10:07:54 tp raw=0,-1 out=0,0 hv=0,0
10:07:54 tp raw=0,-2 out=0,0 hv=0,0
10:07:54 tp raw=0,-3 out=0,0 hv=0,0
10:07:54 tp raw=0,-2 out=0,0 hv=0,0
10:07:54 tp raw=0,-2 out=0,0 hv=0,0
10:07:54 tp raw=0,-5 out=0,0 hv=0,0
10:07:54 tp raw=2,-3 out=0,0 hv=0,0
10:07:54 tp raw=0,-3 out=0,0 hv=0,0
10:07:54 tp raw=0,-4 out=0,0 hv=0,0
10:07:54 tp raw=2,-3 out=0,0 hv=0,0
10:07:54 tp raw=0,-1 out=0,0 hv=0,0
10:07:54 tp raw=2,-4 out=0,0 hv=0,0
10:07:54 tp raw=-6,-1 out=-3,0 hv=0,0
10:07:54 tp raw=0,-4 out=0,0 hv=0,0
10:07:54 tp raw=-3,-6 out=0,-3 hv=0,0
10:07:54 tp raw=0,-4 out=0,0 hv=0,0
10:07:54 tp raw=0,-3 out=0,0 hv=0,0
10:07:54 tp raw=0,-5 out=0,0 hv=0,0
10:07:54 tp raw=0,-1 out=0,0 hv=0,0
10:07:54 tp raw=-2,0 out=0,0 hv=0,0
10:07:54 tp raw=-3,0 out=0,0 hv=0,0
10:07:54 tp raw=-2,-2 out=0,0 hv=0,0
10:07:54 tp raw=0,-3 out=0,0 hv=0,0
10:07:54 tp raw=0,-2 out=0,0 hv=0,0
10:07:54 tp raw=0,-2 out=0,0 hv=0,0
10:07:54 tp raw=0,-1 out=0,0 hv=0,0
10:07:54 tp raw=-2,-2 out=0,0 hv=0,0
10:07:54 tp raw=-1,-2 out=0,0 hv=0,0
10:07:54 tp raw=-2,-1 out=0,0 hv=0,0
10:07:54 tp raw=0,-2 out=0,0 hv=0,0
10:07:54 tp raw=-5,-3 out=0,0 hv=0,0
10:07:54 tp raw=-5,-2 out=0,0 hv=0,0
10:07:54 tp raw=0,-1 out=0,0 hv=0,0
10:07:54 tp raw=0,-2 out=0,0 hv=0,0
10:07:54 tp raw=-5,-3 out=0,0 hv=0,0
10:07:54 tp raw=-2,-4 out=0,0 hv=0,0
10:07:54 tp raw=-5,-3 out=0,0 hv=0,0
10:07:54 tp raw=-2,-3 out=0,0 hv=0,0
10:07:54 tp raw=-3,-5 out=0,0 hv=0,0
10:07:54 tp raw=-7,-5 out=-3,0 hv=0,0
10:07:54 tp raw=-4,-10 out=0,-5 hv=0,0
10:07:54 tp raw=-3,-7 out=0,-3 hv=0,0
10:07:54 tp raw=-2,-1 out=0,0 hv=0,0
10:07:54 tp raw=0,-3 out=0,0 hv=0,0
10:07:54 tp raw=0,-2 out=0,0 hv=0,0
10:07:54 tp raw=0,-5 out=0,0 hv=0,0
10:07:54 tp raw=0,-5 out=0,0 hv=0,0
10:07:54 tp raw=5,-2 out=0,0 hv=0,0
10:07:54 tp raw=0,-3 out=0,0 hv=0,0
10:07:54 tp raw=-5,-3 out=0,0 hv=0,0
10:07:54 tp raw=-1,-5 out=0,0 hv=0,0
10:07:54 tp raw=-2,-3 out=0,0 hv=0,0
10:07:54 tp raw=-4,-9 out=0,-4 hv=0,0
10:07:54 tp raw=-1,-3 out=0,0 hv=0,0
10:07:54 tp raw=0,-2 out=0,0 hv=0,0
10:07:54 tp raw=0,-5 out=0,0 hv=0,0
10:07:54 tp raw=0,-3 out=0,0 hv=0,0
10:07:54 tp raw=0,-8 out=0,-4 hv=0,0
10:07:54 tp raw=0,-5 out=0,0 hv=0,0
10:07:54 tp raw=0,-3 out=0,0 hv=0,0
10:07:54 tp raw=0,-2 out=0,0 hv=0,0
10:07:54 tp raw=0,-6 out=0,-3 hv=0,0
10:07:54 tp raw=0,-4 out=0,0 hv=0,0
10:07:54 tp raw=0,-3 out=0,0 hv=0,0
10:07:54 tp raw=0,-3 out=0,0 hv=0,0
10:07:54 tp raw=0,-5 out=0,0 hv=0,0
10:07:54 tp raw=8,-2 out=4,0 hv=0,0
10:07:54 tp raw=0,-5 out=0,0 hv=0,0
10:07:54 tp raw=0,-5 out=0,0 hv=0,0
10:07:54 tp raw=-5,0 out=0,0 hv=0,0
10:07:54 tp raw=-3,-1 out=0,0 hv=0,0
10:07:54 tp raw=-2,-2 out=0,0 hv=0,0
10:07:54 tp raw=0,-3 out=0,0 hv=0,0
10:07:54 tp raw=0,-2 out=0,0 hv=0,0
10:07:54 tp raw=-2,-2 out=0,0 hv=0,0
10:07:54 tp raw=0,-1 out=0,0 hv=0,0
10:07:54 tp raw=0,-4 out=0,0 hv=0,0
10:07:54 tp raw=-1,-1 out=0,0 hv=0,0
10:07:54 tp raw=0,-2 out=0,0 hv=0,0
10:07:54 tp raw=0,-2 out=0,0 hv=0,0
10:07:54 tp raw=0,-3 out=0,0 hv=0,0
10:07:54 tp raw=0,-5 out=0,0 hv=0,0
10:07:54 tp raw=5,0 out=0,0 hv=0,0
10:07:54 tp raw=0,-1 out=0,0 hv=0,0
10:07:54 tp raw=0,-2 out=0,0 hv=0,0
10:07:54 tp raw=0,-3 out=0,0 hv=0,0
10:07:54 tp raw=0,-5 out=0,0 hv=0,0
10:07:54 tp raw=0,-4 out=0,0 hv=0,0
10:07:54 tp raw=0,-3 out=0,0 hv=0,0
10:07:54 tp raw=0,-1 out=0,0 hv=0,0
10:07:54 tp raw=-7,0 out=-3,0 hv=0,0
10:07:54 tp raw=-9,-7 out=-4,-3 hv=0,0
10:07:54 tp raw=-1,-2 out=0,0 hv=0,0
10:07:54 tp raw=0,-1 out=0,0 hv=0,0
10:07:54 tp raw=-2,-7 out=0,-3 hv=0,0
10:07:54 tp raw=-9,-5 out=-4,0 hv=0,0
10:07:54 tp raw=-3,-3 out=0,0 hv=0,0
10:07:54 tp raw=-2,-3 out=0,0 hv=0,0
10:07:54 tp raw=0,-2 out=0,0 hv=0,0
10:07:54 tp raw=0,-3 out=0,0 hv=0,0
10:07:54 tp raw=0,-2 out=0,0 hv=0,0
10:07:54 tp raw=0,-3 out=0,0 hv=0,0
10:07:54 tp raw=-2,-5 out=0,0 hv=0,0
10:07:54 tp raw=-1,-4 out=0,0 hv=0,0
10:07:54 tp raw=0,-3 out=0,0 hv=0,0
10:07:54 tp raw=-2,-1 out=0,0 hv=0,0
10:07:54 tp raw=0,-7 out=0,-3 hv=0,0
10:07:54 tp raw=-2,-5 out=0,0 hv=0,0
10:07:54 tp raw=-1,-3 out=0,0 hv=0,0
10:07:54 tp raw=0,-4 out=0,0 hv=0,0
10:07:54 tp raw=-2,-3 out=0,0 hv=0,0
10:07:54 tp raw=-2,-6 out=0,-3 hv=0,0
10:07:54 tp raw=0,-4 out=0,0 hv=0,0
10:07:54 tp raw=-2,-5 out=0,0 hv=0,0
10:07:54 tp raw=-3,-5 out=0,0 hv=0,0
10:07:54 tp raw=-3,-8 out=0,-4 hv=0,0
10:07:54 tp raw=0,-3 out=0,0 hv=0,0
10:07:54 tp raw=-2,-8 out=0,-4 hv=0,0
10:07:54 tp raw=0,-7 out=0,-3 hv=0,0
10:07:54 tp raw=-5,-5 out=0,0 hv=0,0
10:07:54 tp raw=-2,-8 out=0,-4 hv=0,0
10:07:54 tp raw=0,-7 out=0,-3 hv=0,0
10:07:54 tp raw=-2,-1 out=0,0 hv=0,0
10:07:54 tp raw=-3,-4 out=0,0 hv=0,0
10:07:55 tp raw=-4,-5 out=0,0 hv=0,0
10:07:55 tp raw=-1,-3 out=0,0 hv=0,0
10:07:55 tp raw=0,-5 out=0,0 hv=0,0
10:07:55 tp raw=0,-5 out=0,0 hv=0,0
10:07:55 tp raw=0,-3 out=0,0 hv=0,0
10:07:55 tp raw=0,-7 out=0,-3 hv=0,0
10:07:55 tp raw=0,-1 out=0,0 hv=0,0
10:07:55 tp raw=-2,-7 out=0,-3 hv=0,0
10:07:55 tp raw=-2,-5 out=0,0 hv=0,0
10:07:55 tp raw=-3,-5 out=0,0 hv=0,0
10:07:55 tp raw=0,-10 out=0,-5 hv=0,0
10:07:55 tp raw=0,-3 out=0,0 hv=0,0
10:07:55 tp raw=0,-3 out=0,0 hv=0,0
10:07:55 tp raw=0,-5 out=0,0 hv=0,0
10:07:55 tp raw=0,-12 out=0,-6 hv=0,0
10:07:55 tp raw=0,-6 out=0,-3 hv=0,0
10:07:55 tp raw=0,-5 out=0,0 hv=0,0
10:07:55 tp raw=0,-3 out=0,0 hv=0,0
10:07:55 tp raw=0,-4 out=0,0 hv=0,0
10:07:55 tp raw=0,-9 out=0,-4 hv=0,0
10:07:55 tp raw=-4,-4 out=0,0 hv=0,0
10:07:55 tp raw=-1,-5 out=0,0 hv=0,0
10:07:55 tp raw=-7,-8 out=-3,-4 hv=0,0
10:07:55 tp raw=0,-11 out=0,-5 hv=0,0
10:07:55 tp raw=-2,-4 out=0,0 hv=0,0
10:07:55 tp raw=-2,-8 out=0,-4 hv=0,0
10:07:55 tp raw=0,-3 out=0,0 hv=0,0
10:07:55 tp raw=0,-4 out=0,0 hv=0,0
10:07:55 tp raw=0,-1 out=0,0 hv=0,0
10:07:55 tp raw=0,-3 out=0,0 hv=0,0
10:07:55 tp raw=-1,-5 out=0,0 hv=0,0
10:07:55 tp raw=-2,-5 out=0,0 hv=0,0
10:07:55 tp raw=0,-4 out=0,0 hv=0,0
10:07:55 tp raw=0,-5 out=0,0 hv=0,0
10:07:55 tp raw=0,-5 out=0,0 hv=0,0
10:07:55 tp raw=0,-3 out=0,0 hv=0,0
10:07:55 tp raw=-2,-5 out=0,0 hv=0,0
10:07:55 tp raw=0,-3 out=0,0 hv=0,0
10:07:55 tp raw=0,-5 out=0,0 hv=0,0
10:07:55 tp raw=0,-3 out=0,0 hv=0,0
10:07:55 tp raw=5,-2 out=0,0 hv=0,0
10:07:55 tp raw=-5,-3 out=0,0 hv=0,0
10:07:55 tp raw=0,-3 out=0,0 hv=0,0
10:07:55 tp raw=0,-2 out=0,0 hv=0,0
10:07:55 tp raw=0,-2 out=0,0 hv=0,0
10:07:55 tp raw=0,-1 out=0,0 hv=0,0
10:07:55 tp raw=-3,-7 out=0,-3 hv=0,0
10:07:55 tp raw=0,-2 out=0,0 hv=0,0
10:07:55 tp raw=-2,-3 out=0,0 hv=0,0
10:07:55 tp raw=-7,-6 out=-3,-3 hv=0,0
10:07:55 tp raw=0,-9 out=0,-4 hv=0,0
10:07:55 tp raw=0,-3 out=0,0 hv=0,0
10:07:55 tp raw=0,-3 out=0,0 hv=0,0
10:07:55 tp raw=0,-4 out=0,0 hv=0,0
10:07:55 tp raw=0,-3 out=0,0 hv=0,0
10:07:55 tp raw=0,-5 out=0,0 hv=0,0
10:07:55 tp raw=0,-3 out=0,0 hv=0,0
10:07:55 tp raw=-1,-8 out=0,-4 hv=0,0
10:07:55 tp raw=0,-4 out=0,0 hv=0,0
10:07:55 tp raw=0,-5 out=0,0 hv=0,0
10:07:55 tp raw=-2,-4 out=0,0 hv=0,0
10:07:55 tp raw=0,-4 out=0,0 hv=0,0
10:07:55 tp raw=-2,-5 out=0,0 hv=0,0
10:07:55 tp raw=-2,-8 out=0,-4 hv=0,0
10:07:55 tp raw=-1,-5 out=0,0 hv=0,0
10:07:55 tp raw=-4,-3 out=0,0 hv=0,0
10:07:55 tp raw=0,-3 out=0,0 hv=0,0
10:07:55 tp raw=0,-5 out=0,0 hv=0,0
10:07:55 tp raw=0,-7 out=0,-3 hv=0,0
10:07:55 tp raw=-1,-3 out=0,0 hv=0,0
10:07:55 tp raw=0,-4 out=0,0 hv=0,0
10:07:55 tp raw=0,-1 out=0,0 hv=0,0
10:07:55 tp raw=-2,-3 out=0,0 hv=0,0
10:07:55 tp raw=-5,-12 out=0,-6 hv=0,0
10:07:55 tp raw=0,-3 out=0,0 hv=0,0
10:07:55 tp raw=-2,-5 out=0,0 hv=0,0
10:07:55 tp raw=-5,-10 out=0,-5 hv=0,0
10:07:55 tp raw=-5,-7 out=0,-3 hv=0,0
10:07:55 tp raw=0,-3 out=0,0 hv=0,0
10:07:55 tp raw=-2,-2 out=0,0 hv=0,0
10:07:55 tp raw=-2,-6 out=0,-3 hv=0,0
10:07:55 tp raw=0,-3 out=0,0 hv=0,0
10:07:55 tp raw=0,-5 out=0,0 hv=0,0
10:07:55 tp raw=0,-4 out=0,0 hv=0,0
10:07:55 tp raw=-3,-8 out=0,-4 hv=0,0
10:07:55 tp raw=-2,-3 out=0,0 hv=0,0
10:07:55 tp raw=0,-3 out=0,0 hv=0,0
10:07:55 tp raw=-5,-5 out=0,0 hv=0,0
10:07:55 tp raw=-2,-5 out=0,0 hv=0,0
10:07:55 tp raw=-1,-5 out=0,0 hv=0,0
10:07:55 tp raw=0,-4 out=0,0 hv=0,0
10:07:55 tp raw=-4,-8 out=0,-4 hv=0,0
10:07:55 tp raw=-1,-6 out=0,-3 hv=0,0
10:07:55 tp raw=0,-7 out=0,-3 hv=0,0
10:07:55 tp raw=0,-11 out=0,-5 hv=0,0
10:07:55 tp raw=0,-5 out=0,0 hv=0,0
10:07:55 tp raw=0,-9 out=0,-4 hv=0,0
10:07:55 tp raw=0,-8 out=0,-4 hv=0,0
10:07:55 tp raw=-2,-15 out=0,-10 hv=0,0
10:07:55 tp raw=-2,-8 out=0,-4 hv=0,0
10:07:55 tp raw=-3,-20 out=0,-17 hv=0,0
10:07:55 tp raw=5,-18 out=0,-14 hv=0,0
10:07:55 tp raw=5,-34 out=0,-36 hv=0,0
10:07:55 tp raw=2,-20 out=0,-17 hv=0,0
10:07:55 tp raw=1,-16 out=0,-11 hv=0,0
10:07:55 tp raw=4,-10 out=0,-5 hv=0,0
10:07:55 tp raw=2,-9 out=0,-4 hv=0,0
10:07:55 tp raw=1,-11 out=0,-5 hv=0,0
10:07:55 tp raw=16,-25 out=11,-24 hv=0,0
10:07:55 tp raw=5,-13 out=0,-7 hv=0,0
10:07:55 tp raw=5,-10 out=0,-5 hv=0,0
10:07:55 tp raw=5,-11 out=0,-5 hv=0,0
10:07:55 tp raw=3,-12 out=0,-6 hv=0,0
10:07:55 tp raw=6,-21 out=3,-18 hv=0,0
10:07:55 tp raw=5,-10 out=0,-5 hv=0,0
10:07:55 tp raw=3,-12 out=0,-6 hv=0,0
10:07:55 tp raw=2,-8 out=0,-4 hv=0,0
10:07:55 tp raw=2,-18 out=0,-14 hv=0,0
10:07:55 tp raw=0,-5 out=0,0 hv=0,0
10:07:55 tp raw=0,-5 out=0,0 hv=0,0
10:07:55 tp raw=0,-3 out=0,0 hv=0,0
10:07:55 tp raw=1,-2 out=0,0 hv=0,0
10:07:55 tp raw=2,-6 out=0,-3 hv=0,0
10:07:57 tp raw=-2,2 out=0,0 hv=0,0
10:07:57 tp raw=-1,3 out=0,0 hv=0,0
10:07:57 tp raw=-2,11 out=0,5 hv=0,0
10:07:57 tp raw=-5,19 out=0,15 hv=0,0
10:07:57 tp raw=-5,18 out=0,14 hv=0,0
10:07:57 tp raw=-2,16 out=0,11 hv=0,0
10:07:57 tp raw=-2,7 out=0,3 hv=0,0
10:07:57 tp raw=-2,3 out=0,0 hv=0,0
10:07:57 tp raw=-1,5 out=0,0 hv=0,0
10:07:57 tp raw=-4,10 out=0,5 hv=0,0
10:07:57 tp raw=-1,5 out=0,0 hv=0,0
10:07:57 tp raw=-2,3 out=0,0 hv=0,0
10:07:57 tp raw=0,5 out=0,0 hv=0,0
10:07:57 tp raw=-2,8 out=0,4 hv=0,0
10:07:57 tp raw=-2,2 out=0,0 hv=0,0
10:07:57 tp raw=-1,3 out=0,0 hv=0,0
10:07:57 tp raw=0,2 out=0,0 hv=0,0
10:07:57 tp raw=0,1 out=0,0 hv=0,0
10:07:57 tp raw=0,7 out=0,3 hv=0,0
10:07:57 tp raw=0,2 out=0,0 hv=0,0
10:07:57 tp raw=0,1 out=0,0 hv=0,0
10:07:57 tp raw=-2,2 out=0,0 hv=0,0
10:07:57 tp raw=0,3 out=0,0 hv=0,0
10:07:57 tp raw=0,3 out=0,0 hv=0,0
10:07:57 tp raw=0,2 out=0,0 hv=0,0
10:07:57 tp raw=0,2 out=0,0 hv=0,0
10:07:57 tp raw=0,1 out=0,0 hv=0,0
10:07:57 tp raw=0,4 out=0,0 hv=0,0
10:07:57 tp raw=5,0 out=0,0 hv=0,0
10:07:57 tp raw=4,6 out=0,3 hv=0,0
10:07:57 tp raw=0,5 out=0,0 hv=0,0
10:07:57 tp raw=0,3 out=0,0 hv=0,0
10:07:57 tp raw=0,2 out=0,0 hv=0,0
10:07:57 tp raw=0,3 out=0,0 hv=0,0
10:07:57 tp raw=1,2 out=0,0 hv=0,0
10:07:57 tp raw=4,5 out=0,0 hv=0,0
10:07:57 tp raw=0,2 out=0,0 hv=0,0
10:07:57 tp raw=0,3 out=0,0 hv=0,0
10:07:57 tp raw=0,7 out=0,3 hv=0,0
10:07:57 tp raw=0,4 out=0,0 hv=0,0
10:07:57 tp raw=0,9 out=0,4 hv=0,0
10:07:57 tp raw=0,3 out=0,0 hv=0,0
10:07:57 tp raw=0,3 out=0,0 hv=0,0
10:07:57 tp raw=-5,5 out=0,0 hv=0,0
10:07:57 tp raw=-4,5 out=0,0 hv=0,0
10:07:57 tp raw=-2,3 out=0,0 hv=0,0
10:07:57 tp raw=-1,5 out=0,0 hv=0,0
10:07:57 tp raw=0,2 out=0,0 hv=0,0
10:07:57 tp raw=0,2 out=0,0 hv=0,0
10:07:57 tp raw=0,1 out=0,0 hv=0,0
10:07:57 tp raw=-2,4 out=0,0 hv=0,0
10:07:57 tp raw=0,3 out=0,0 hv=0,0
10:07:57 tp raw=0,5 out=0,0 hv=0,0
10:07:57 tp raw=0,3 out=0,0 hv=0,0
10:07:57 tp raw=0,2 out=0,0 hv=0,0
10:07:57 tp raw=-2,5 out=0,0 hv=0,0
10:07:57 tp raw=-3,3 out=0,0 hv=0,0
10:07:57 tp raw=5,3 out=0,0 hv=0,0
10:07:57 tp raw=0,2 out=0,0 hv=0,0
10:07:57 tp raw=0,2 out=0,0 hv=0,0
10:07:57 tp raw=0,3 out=0,0 hv=0,0
10:07:57 tp raw=0,3 out=0,0 hv=0,0
10:07:57 tp raw=2,0 out=0,0 hv=0,0
10:07:57 tp raw=3,3 out=0,0 hv=0,0
10:07:57 tp raw=4,2 out=0,0 hv=0,0
10:07:57 tp raw=1,5 out=0,0 hv=0,0
10:07:57 tp raw=0,7 out=0,3 hv=0,0
10:07:57 tp raw=0,1 out=0,0 hv=0,0
10:07:57 tp raw=0,2 out=0,0 hv=0,0
10:07:57 tp raw=0,1 out=0,0 hv=0,0
10:07:57 tp raw=0,2 out=0,0 hv=0,0
10:07:57 tp raw=0,5 out=0,0 hv=0,0
10:07:57 tp raw=0,3 out=0,0 hv=0,0
10:07:57 tp raw=0,2 out=0,0 hv=0,0
10:07:57 tp raw=0,3 out=0,0 hv=0,0
10:07:57 tp raw=0,4 out=0,0 hv=0,0
10:07:57 tp raw=0,5 out=0,0 hv=0,0
10:07:57 tp raw=2,1 out=0,0 hv=0,0
10:07:57 tp raw=2,0 out=0,0 hv=0,0
10:07:57 tp raw=0,5 out=0,0 hv=0,0
10:07:57 tp raw=0,12 out=0,6 hv=0,0
10:07:57 tp raw=0,9 out=0,4 hv=0,0
10:07:57 tp raw=-5,7 out=0,3 hv=0,0
10:07:57 tp raw=0,2 out=0,0 hv=0,0
10:07:57 tp raw=-2,3 out=0,0 hv=0,0
10:07:57 tp raw=-2,3 out=0,0 hv=0,0
10:07:57 tp raw=0,4 out=0,0 hv=0,0
10:07:57 tp raw=-3,3 out=0,0 hv=0,0
10:07:57 tp raw=0,3 out=0,0 hv=0,0
10:07:57 tp raw=0,5 out=0,0 hv=0,0
10:07:57 tp raw=5,3 out=0,0 hv=0,0
10:07:57 tp raw=0,4 out=0,0 hv=0,0
10:07:57 tp raw=0,3 out=0,0 hv=0,0
10:07:57 tp raw=0,3 out=0,0 hv=0,0
10:07:57 tp raw=0,4 out=0,0 hv=0,0
10:07:57 tp raw=3,3 out=0,0 hv=0,0
10:07:57 tp raw=2,1 out=0,0 hv=0,0
10:07:57 tp raw=-5,2 out=0,0 hv=0,0
10:07:57 tp raw=0,3 out=0,0 hv=0,0
10:07:57 tp raw=-4,0 out=0,0 hv=0,0
10:07:57 tp raw=0,2 out=0,0 hv=0,0
10:07:57 tp raw=-1,2 out=0,0 hv=0,0
10:07:57 tp raw=0,3 out=0,0 hv=0,0
10:07:57 tp raw=0,3 out=0,0 hv=0,0
10:07:57 tp raw=5,4 out=0,0 hv=0,0
10:07:57 tp raw=3,6 out=0,3 hv=0,0
10:07:57 tp raw=-8,7 out=-4,3 hv=0,0
10:07:57 tp raw=-2,8 out=0,4 hv=0,0
10:07:57 tp raw=-2,10 out=0,5 hv=0,0
10:07:57 tp raw=0,3 out=0,0 hv=0,0
10:07:57 tp raw=0,2 out=0,0 hv=0,0
10:07:58 tp raw=0,3 out=0,0 hv=0,0
10:07:58 tp raw=-3,5 out=0,0 hv=0,0
10:07:58 tp raw=-5,10 out=0,5 hv=0,0
10:07:58 tp raw=0,5 out=0,0 hv=0,0
10:07:58 tp raw=-2,5 out=0,0 hv=0,0
10:07:58 tp raw=0,3 out=0,0 hv=0,0
10:07:58 tp raw=0,10 out=0,5 hv=0,0
10:07:58 tp raw=0,3 out=0,0 hv=0,0
10:07:58 tp raw=0,3 out=0,0 hv=0,0
10:07:58 tp raw=0,4 out=0,0 hv=0,0
10:07:58 tp raw=0,6 out=0,3 hv=0,0
10:07:58 tp raw=-3,10 out=0,5 hv=0,0
10:07:58 tp raw=-2,3 out=0,0 hv=0,0
10:07:58 tp raw=0,5 out=0,0 hv=0,0
10:07:58 tp raw=0,5 out=0,0 hv=0,0
